Número 		 |		Tiempo que le tomó
    71503		 | 		26296259
    94629		 | 		26297307
    10426		 | 		26297352
    91137		 | 		26298399
    67638		 | 		26299405
    94604		 | 		26299450
    76441		 | 		26299488
    81504		 | 		26300493
    16355		 | 		26300539
    71279		 | 		26301542
    41711		 | 		26302641
    11610		 | 		26302686
    33997		 | 		26302723
    49302		 | 		26303828
    50696		 | 		26305265
    99406		 | 		26306311
    20869		 | 		26307376
    12761		 | 		26308481
    67190		 | 		26309521
    32676		 | 		26310698
    23127		 | 		26311782
    31172		 | 		26312966
    16575		 | 		26313010
    95207		 | 		26314057
    38631		 | 		26314102
    1289		 | 		26314141
    84625		 | 		26314178
    58348		 | 		26315176
    16307		 | 		26315222
    68278		 | 		26316235
    21001		 | 		26317306
    87809		 | 		26317351
    62906		 | 		26318345
    31426		 | 		26318390
    95297		 | 		26319430
    46895		 | 		26319476
    26030		 | 		26320616
    71737		 | 		26320662
    28398		 | 		26321812
    58736		 | 		26323255
    43016		 | 		26324398
    86460		 | 		26325466
    86697		 | 		26325513
    93364		 | 		26326556
    52113		 | 		26326596
    37392		 | 		26327716
    9121		 | 		26328790
    72982		 | 		26329801
    66504		 | 		26330816
    76310		 | 		26331846
    5657		 | 		26332218
    5983		 | 		26333323
    23833		 | 		26334413
    38583		 | 		26335549
    1189		 | 		26336616
    62463		 | 		26337615
    56224		 | 		26338621
    2165		 | 		26339679
    20810		 | 		26339719
    72530		 | 		26340723
    70442		 | 		26342147
    58163		 | 		26343153
    76691		 | 		26344181
    49699		 | 		26344222
    89588		 | 		26345270
    88339		 | 		26345316
    96593		 | 		26345354
    31969		 | 		26346514
    60076		 | 		26347511
    41342		 | 		26348621
    7056		 | 		26349702
    19443		 | 		26351116
    44153		 | 		26351157
    93752		 | 		26352213
    12806		 | 		26352258
    96265		 | 		26353324
    47495		 | 		26353374
    21926		 | 		26354443
    85598		 | 		26355511
    13999		 | 		26356606
    14588		 | 		26357702
    91254		 | 		26357751
    19981		 | 		26357789
    54772		 | 		26358783
    46189		 | 		26359141
    37521		 | 		26360270
    17235		 | 		26361818
    2412		 | 		26362883
    39685		 | 		26364017
    54396		 | 		26365026
    91293		 | 		26366083
    26478		 | 		26367240
    12558		 | 		26368892
    84335		 | 		26369935
    76176		 | 		26371116
    18498		 | 		26372222
    72674		 | 		26373236
    89120		 | 		26373286
    66818		 | 		26374339
    49101		 | 		26374399
    46813		 | 		26375514
    73874		 | 		26376601
    84895		 | 		26378305
    7317		 | 		26378371
    83977		 | 		26378412
    14052		 | 		26378451
    3581		 | 		26379519
    31472		 | 		26380708
    35977		 | 		26380762
    5531		 | 		26381847
    45470		 | 		26381902
    66916		 | 		26382904
    96784		 | 		26382945
    81802		 | 		26383949
    38040		 | 		26385088
    59324		 | 		26385137
    35674		 | 		26385175
    55274		 | 		26386169
    78087		 | 		26386416
    91710		 | 		26386454
    26021		 | 		26386492
    85732		 | 		26387556
    18187		 | 		26388648
    54931		 | 		26389646
    86418		 | 		26390713
    10714		 | 		26391800
    73428		 | 		26391856
    59091		 | 		26391900
    16185		 | 		26393002
    56597		 | 		26394013
    24543		 | 		26394059
    62997		 | 		26395051
    46822		 | 		26396294
    9437		 | 		26396367
    86665		 | 		26396409
    30799		 | 		26396447
    23488		 | 		26396484
    90245		 | 		26397545
    62270		 | 		26398544
    75817		 | 		26399566
    12127		 | 		26400678
    24091		 | 		26401760
    59084		 | 		26402757
    25263		 | 		26403906
    22244		 | 		26404984
    97123		 | 		26406160
    84586		 | 		26406202
    57917		 | 		26407194
    68748		 | 		26408203
    79025		 | 		26409227
    49626		 | 		26410350
    94769		 | 		26410395
    64756		 | 		26411404
    84164		 | 		26411459
    66051		 | 		26412468
    51173		 | 		26413588
    94877		 | 		26414146
    39478		 | 		26414184
    26616		 | 		26415332
    27413		 | 		26416480
    12426		 | 		26417579
    67510		 | 		26418597
    6761		 | 		26419673
    59248		 | 		26420693
    93299		 | 		26421752
    93425		 | 		26422810
    6398		 | 		26424089
    16786		 | 		26424134
    21		 | 		26425187
    68667		 | 		26426284
    8954		 | 		26426362
    12148		 | 		26426413
    9109		 | 		26426453
    68038		 | 		26427461
    37410		 | 		26428602
    31352		 | 		26429763
    81512		 | 		26430778
    38347		 | 		26430818
    5620		 | 		26431889
    50260		 | 		26433369
    17371		 | 		26434484
    71597		 | 		26435491
    61380		 | 		26435531
    98478		 | 		26436568
    55760		 | 		26437563
    27430		 | 		26437607
    66003		 | 		26438615
    66988		 | 		26438659
    83259		 | 		26438698
    92618		 | 		26438736
    10752		 | 		26439811
    95684		 | 		26439858
    76479		 | 		26440882
    17512		 | 		26442334
    71283		 | 		26442412
    69777		 | 		26443423
    10936		 | 		26444503
    77680		 | 		26445523
    86563		 | 		26446591
    27308		 | 		26447757
    62698		 | 		26448760
    11868		 | 		26449860
    39455		 | 		26451179
    71806		 | 		26452194
    96257		 | 		26453239
    76864		 | 		26454263
    19509		 | 		26455352
    77769		 | 		26456403
    15211		 | 		26457501
    25128		 | 		26457546
    44380		 | 		26458644
    48933		 | 		26459075
    96724		 | 		26460127
    5759		 | 		26461199
    47411		 | 		26461244
    68835		 | 		26461283
    49540		 | 		26462401
    13413		 | 		26462454
    52174		 | 		26462493
    49150		 | 		26462531
    22382		 | 		26462569
    62925		 | 		26463568
    61185		 | 		26464564
    98860		 | 		26465608
    80436		 | 		26466620
    32468		 | 		26467781
    68637		 | 		26469381
    7723		 | 		26469440
    26499		 | 		26469489
    71551		 | 		26469539
    35031		 | 		26469589
    89197		 | 		26470665
    99770		 | 		26470730
    74485		 | 		26470780
    77354		 | 		26471801
    96027		 | 		26471852
    67701		 | 		26471891
    96863		 | 		26472942
    90147		 | 		26474004
    99263		 | 		26475064
    21990		 | 		26476149
    34526		 | 		26477342
    48195		 | 		26478495
    35066		 | 		26479651
    56636		 | 		26479710
    11957		 | 		26479750
    20252		 | 		26480815
    6175		 | 		26480870
    25369		 | 		26482060
    72426		 | 		26483091
    55324		 | 		26483141
    64102		 | 		26483180
    51702		 | 		26484301
    16508		 | 		26485404
    62962		 | 		26487303
    48490		 | 		26487348
    65327		 | 		26487392
    47950		 | 		26487442
    56212		 | 		26487481
    8178		 | 		26488560
    35852		 | 		26489690
    7594		 | 		26490780
    13726		 | 		26491882
    35621		 | 		26493008
    98431		 | 		26494053
    91079		 | 		26494096
    47999		 | 		26495249
    82483		 | 		26496267
    87941		 | 		26496312
    38145		 | 		26497444
    81745		 | 		26498456
    26283		 | 		26499602
    72670		 | 		26499644
    46291		 | 		26499681
    77700		 | 		26500699
    29305		 | 		26501854
    74600		 | 		26501901
    97951		 | 		26502945
    51831		 | 		26502990
    99968		 | 		26503029
    86728		 | 		26504093
    23506		 | 		26505369
    64070		 | 		26506376
    38430		 | 		26506425
    56366		 | 		26506463
    43383		 | 		26506501
    86919		 | 		26507567
    38044		 | 		26508692
    7684		 | 		26508738
    59482		 | 		26509726
    46221		 | 		26510832
    43535		 | 		26510877
    67076		 | 		26510915
    59946		 | 		26511904
    95507		 | 		26512957
    65506		 | 		26513315
    67377		 | 		26513353
    43506		 | 		26513390
    47988		 | 		26514530
    55317		 | 		26514574
    81650		 | 		26514612
    46084		 | 		26515716
    97951		 | 		26515821
    54320		 | 		26516854
    8726		 | 		26517956
    92002		 | 		26519024
    99976		 | 		26519065
    83325		 | 		26519103
    89953		 | 		26519140
    68159		 | 		26519178
    83293		 | 		26519216
    76680		 | 		26519254
    8016		 | 		26519291
    63714		 | 		26520299
    31461		 | 		26521468
    80733		 | 		26523588
    23448		 | 		26524689
    18379		 | 		26524747
    18777		 | 		26525841
    31131		 | 		26527003
    77861		 | 		26528018
    81349		 | 		26528057
    91017		 | 		26529117
    44936		 | 		26529163
    41295		 | 		26530276
    2875		 | 		26531355
    26793		 | 		26532563
    8671		 | 		26533791
    46380		 | 		26533847
    91132		 | 		26534904
    80339		 | 		26534944
    44382		 | 		26536047
    37215		 | 		26536092
    94642		 | 		26536130
    15053		 | 		26536167
    45940		 | 		26536205
    86643		 | 		26537265
    15028		 | 		26537311
    29265		 | 		26538468
    92947		 | 		26538512
    99538		 | 		26539555
    28909		 | 		26539599
    85979		 | 		26539637
    7554		 | 		26539675
    8974		 | 		26539713
    17439		 | 		26540828
    4638		 | 		26542586
    32421		 | 		26542633
    35818		 | 		26543757
    23414		 | 		26544848
    79903		 | 		26544891
    30030		 | 		26546051
    4763		 | 		26546106
    87271		 | 		26546144
    91317		 | 		26547200
    62409		 | 		26547244
    90145		 | 		26548300
    18109		 | 		26548346
    87431		 | 		26549453
    52877		 | 		26549504
    25592		 | 		26549544
    84121		 | 		26549583
    97258		 | 		26550634
    62806		 | 		26552489
    78762		 | 		26553502
    12310		 | 		26554622
    25097		 | 		26555773
    81757		 | 		26555818
    43689		 | 		26556919
    54361		 | 		26556959
    74703		 | 		26557966
    43227		 | 		26559079
    99621		 | 		26559125
    60681		 | 		26560111
    67132		 | 		26561121
    8594		 | 		26562321
    94472		 | 		26562366
    71769		 | 		26562404
    57366		 | 		26563403
    46641		 | 		26564519
    11535		 | 		26565629
    53620		 | 		26566759
    76670		 | 		26567806
    16297		 | 		26567859
    40890		 | 		26567899
    67986		 | 		26567937
    95057		 | 		26568992
    47387		 | 		26570104
    2446		 | 		26570345
    82487		 | 		26570383
    263		 | 		26570421
    28037		 | 		26571576
    66607		 | 		26571623
    97520		 | 		26572672
    7194		 | 		26572712
    61721		 | 		26573712
    9829		 | 		26574806
    32290		 | 		26574846
    59829		 | 		26574884
    53517		 | 		26576006
    3003		 | 		26577070
    50883		 | 		26578178
    13095		 | 		26578224
    2623		 | 		26579288
    11564		 | 		26580540
    80226		 | 		26580593
    27569		 | 		26581740
    22387		 | 		26581794
    68347		 | 		26581832
    1286		 | 		26582890
    69027		 | 		26582930
    79881		 | 		26583940
    54906		 | 		26584939
    45696		 | 		26586044
    96177		 | 		26587104
    12147		 | 		26587144
    30033		 | 		26588342
    7585		 | 		26588396
    75885		 | 		26589422
    48830		 | 		26590549
    90071		 | 		26591622
    76147		 | 		26592660
    76866		 | 		26592704
    73029		 | 		26593717
    73666		 | 		26593764
    411		 | 		26594821
    51101		 | 		26594867
    99846		 | 		26594905
    32700		 | 		26594942
    10929		 | 		26596021
    53363		 | 		26597155
    52054		 | 		26597390
    61812		 | 		26598388
    66457		 | 		26599403
    54677		 | 		26600411
    89727		 | 		26601492
    63035		 | 		26602501
    98597		 | 		26603557
    12113		 | 		26603610
    31381		 | 		26604776
    99882		 | 		26604821
    81139		 | 		26604859
    11261		 | 		26604897
    71139		 | 		26604935
    43186		 | 		26606044
    23789		 | 		26607465
    99638		 | 		26608532
    73218		 | 		26609557
    31373		 | 		26609612
    75522		 | 		26609655
    22047		 | 		26609693
    37795		 | 		26610835
    68021		 | 		26610879
    15264		 | 		26610917
    27175		 | 		26612066
    58038		 | 		26612110
    15674		 | 		26613209
    78276		 | 		26613285
    57884		 | 		26614285
    64725		 | 		26614330
    89204		 | 		26614367
    27598		 | 		26614405
    16779		 | 		26614443
    67367		 | 		26615470
    10406		 | 		26616730
    87807		 | 		26616777
    57093		 | 		26616816
    73440		 | 		26616854
    2755		 | 		26617931
    85557		 | 		26619009
    21172		 | 		26620085
    18988		 | 		26620135
    66695		 | 		26621144
    48784		 | 		26622263
    6479		 | 		26623349
    9880		 | 		26624429
    72572		 | 		26625493
    6116		 | 		26626616
    99449		 | 		26628421
    20296		 | 		26629526
    97989		 | 		26630592
    37847		 | 		26630637
    74442		 | 		26631647
    66009		 | 		26632668
    53110		 | 		26632708
    1617		 | 		26633771
    24047		 | 		26635298
    85135		 | 		26636380
    79892		 | 		26637405
    81930		 | 		26638412
    66212		 | 		26639433
    85447		 | 		26639477
    25879		 | 		26640632
    99342		 | 		26641710
    52814		 | 		26642856
    36284		 | 		26643487
    3500		 | 		26643527
    26258		 | 		26644704
    9724		 | 		26644746
    6254		 | 		26645822
    11815		 | 		26645871
    47247		 | 		26646984
    25241		 | 		26648143
    78509		 | 		26649167
    96031		 | 		26650226
    31719		 | 		26651402
    4741		 | 		26652523
    84954		 | 		26653551
    54186		 | 		26654566
    20541		 | 		26655638
    21602		 | 		26655683
    52175		 | 		26656803
    58388		 | 		26657813
    96043		 | 		26658882
    34535		 | 		26658925
    27849		 | 		26660076
    97659		 | 		26661136
    58581		 | 		26662245
    29336		 | 		26663409
    77550		 | 		26663449
    56862		 | 		26664457
    11899		 | 		26665578
    79349		 | 		26666610
    82740		 | 		26667631
    11240		 | 		26668720
    32162		 | 		26669893
    19024		 | 		26671334
    14739		 | 		26671374
    58419		 | 		26672379
    45099		 | 		26672424
    37344		 | 		26672461
    70233		 | 		26673485
    8697		 | 		26673527
    78936		 | 		26673573
    65094		 | 		26673614
    4727		 | 		26673652
    10655		 | 		26673690
    86186		 | 		26673728
    89681		 | 		26674790
    81192		 | 		26675809
    6726		 | 		26676903
    11282		 | 		26677980
    33366		 | 		26679153
    65113		 | 		26680555
    23676		 | 		26681665
    67901		 | 		26681710
    9314		 | 		26682788
    21335		 | 		26682833
    42833		 | 		26683945
    38649		 | 		26683999
    15236		 | 		26685108
    99695		 | 		26685150
    50547		 | 		26685188
    94584		 | 		26685226
    98786		 | 		26686276
    78138		 | 		26687311
    43097		 | 		26688476
    34161		 | 		26689688
    9228		 | 		26690787
    1516		 | 		26691854
    79259		 | 		26692882
    46571		 | 		26694010
    88100		 | 		26694055
    87956		 | 		26694095
    25506		 | 		26695248
    69545		 | 		26695288
    9034		 | 		26695326
    52512		 | 		26695363
    55730		 | 		26696363
    15066		 | 		26697586
    33704		 | 		26698756
    78808		 | 		26698798
    42699		 | 		26699905
    83421		 | 		26699951
    60272		 | 		26699989
    66375		 | 		26701002
    67673		 | 		26702015
    69585		 | 		26702060
    4061		 | 		26703120
    10506		 | 		26704206
    24585		 | 		26705295
    19296		 | 		26706427
    26552		 | 		26706473
    75131		 | 		26707481
    30232		 | 		26708651
    41689		 | 		26709776
    69620		 | 		26710793
    73328		 | 		26710838
    75850		 | 		26710876
    78847		 | 		26711885
    91195		 | 		26712952
    71460		 | 		26713976
    25417		 | 		26715146
    79295		 | 		26715391
    75767		 | 		26716473
    67275		 | 		26717508
    65191		 | 		26717556
    84801		 | 		26717598
    19786		 | 		26718690
    20921		 | 		26719763
    16218		 | 		26720923
    69841		 | 		26721962
    16080		 | 		26723072
    58917		 | 		26724085
    53262		 | 		26724404
    76351		 | 		26724443
    41643		 | 		26724481
    37286		 | 		26724518
    45936		 | 		26725633
    45703		 | 		26726749
    64143		 | 		26727768
    70520		 | 		26727813
    81350		 | 		26728823
    90694		 | 		26729886
    62003		 | 		26730901
    11581		 | 		26730941
    48735		 | 		26732065
    31622		 | 		26732112
    84909		 | 		26732149
    24584		 | 		26732187
    10469		 | 		26732225
    92455		 | 		26733287
    12395		 | 		26734793
    52237		 | 		26735929
    88101		 | 		26737003
    88162		 | 		26737044
    19511		 | 		26738121
    53292		 | 		26739258
    89314		 | 		26740338
    55649		 | 		26741347
    90564		 | 		26742414
    5531		 | 		26742466
    25489		 | 		26743659
    6643		 | 		26743704
    80799		 | 		26743743
    95102		 | 		26743782
    82993		 | 		26744795
    22441		 | 		26744839
    32388		 | 		26744877
    45280		 | 		26744921
    68143		 | 		26745937
    96530		 | 		26747002
    32152		 | 		26748169
    65845		 | 		26749185
    3576		 | 		26750247
    94154		 | 		26751375
    77425		 | 		26752443
    52310		 | 		26752536
    42127		 | 		26753654
    78685		 | 		26753708
    93245		 | 		26754764
    68947		 | 		26755780
    71140		 | 		26755825
    21991		 | 		26755864
    21184		 | 		26756936
    59240		 | 		26757936
    10152		 | 		26759026
    57046		 | 		26760047
    12531		 | 		26761169
    15817		 | 		26762512
    12694		 | 		26763630
    3094		 | 		26764704
    37700		 | 		26765842
    54535		 | 		26765897
    26088		 | 		26767076
    18498		 | 		26767124
    49636		 | 		26768244
    9081		 | 		26769334
    57291		 | 		26770381
    82023		 | 		26771403
    54360		 | 		26772412
    41785		 | 		26772465
    94905		 | 		26772504
    2863		 | 		26773568
    7629		 | 		26774667
    98480		 | 		26775729
    13368		 | 		26776845
    85054		 | 		26776885
    67141		 | 		26777900
    55495		 | 		26777950
    80090		 | 		26777988
    60385		 | 		26778025
    40793		 | 		26779145
    51229		 | 		26779550
    82375		 | 		26780571
    78328		 | 		26781605
    26821		 | 		26782771
    8879		 | 		26783856
    35374		 | 		26784992
    55703		 | 		26785999
    41047		 | 		26787122
    64419		 | 		26787163
    75149		 | 		26788173
    78746		 | 		26788426
    35305		 | 		26788464
    1236		 | 		26788502
    13596		 | 		26788539
    84941		 | 		26789555
    26668		 | 		26789599
    70886		 | 		26790610
    83315		 | 		26790655
    81028		 | 		26791700
    12670		 | 		26792826
    78219		 | 		26792870
    242		 | 		26793929
    20299		 | 		26793975
    93050		 | 		26795038
    13610		 | 		26796145
    21704		 | 		26797227
    60190		 | 		26798618
    69104		 | 		26798674
    1793		 | 		26798713
    36926		 | 		26799848
    26248		 | 		26801003
    69374		 | 		26802024
    35653		 | 		26803160
    4576		 | 		26803200
    12546		 | 		26804313
    60883		 | 		26805332
    56301		 | 		26805377
    68248		 | 		26806432
    1929		 | 		26807511
    37071		 | 		26808649
    59748		 | 		26809700
    80675		 | 		26809747
    72376		 | 		26809785
    77336		 | 		26809823
    94270		 | 		26809860
    57316		 | 		26809898
    4003		 | 		26809935
    81507		 | 		26810951
    56982		 | 		26811964
    1382		 | 		26813040
    94176		 | 		26813086
    51553		 | 		26814210
    1624		 | 		26814250
    30826		 | 		26815424
    44602		 | 		26815687
    15233		 | 		26816832
    52529		 | 		26816890
    21144		 | 		26816933
    688		 | 		26816971
    54322		 | 		26817976
    58069		 | 		26818982
    26935		 | 		26819023
    40047		 | 		26820169
    93721		 | 		26821240
    47862		 | 		26822370
    52592		 | 		26823521
    54603		 | 		26824574
    4162		 | 		26825642
    37191		 | 		26826789
    72884		 | 		26827818
    41233		 | 		26828946
    13291		 | 		26828994
    53558		 | 		26829032
    29960		 | 		26829070
    90626		 | 		26829110
    64179		 | 		26830133
    87275		 | 		26830179
    94628		 | 		26830216
    45685		 | 		26831328
    60608		 | 		26832328
    12362		 | 		26833467
    56212		 | 		26833621
    12160		 | 		26833659
    13985		 | 		26834771
    87038		 | 		26834824
    56762		 | 		26835843
    29217		 | 		26837012
    39566		 | 		26838163
    77905		 | 		26838216
    46256		 | 		26839332
    10239		 | 		26839377
    52325		 | 		26840509
    73190		 | 		26841544
    66637		 | 		26841589
    62398		 | 		26842644
    21052		 | 		26843735
    35580		 | 		26844887
    33352		 | 		26844934
    41565		 | 		26844972
    72771		 | 		26845987
    6235		 | 		26847070
    99149		 | 		26847112
    2413		 | 		26848172
    76144		 | 		26849205
    29108		 | 		26850391
    93038		 | 		26851505
    56674		 | 		26851552
    32734		 | 		26851589
    4017		 | 		26852653
    2358		 | 		26853740
    93342		 | 		26853793
    16378		 | 		26854896
    74922		 | 		26854936
    21853		 | 		26856016
    30362		 | 		26856061
    61959		 | 		26856105
    78614		 | 		26856148
    75930		 | 		26856187
    17876		 | 		26857287
    72870		 | 		26858306
    22185		 | 		26858351
    28115		 | 		26859507
    25195		 | 		26860739
    11727		 | 		26860801
    11103		 | 		26861884
    3944		 | 		26862951
    32778		 | 		26864128
    46683		 | 		26865264
    37295		 | 		26866402
    90694		 | 		26866451
    19453		 | 		26866489
    43530		 | 		26866527
    89843		 | 		26866565
    38217		 | 		26867705
    36025		 | 		26868860
    18950		 | 		26869572
    31254		 | 		26870752
    92699		 | 		26870802
    51684		 | 		26871926
    35270		 | 		26873066
    95056		 | 		26873114
    61377		 | 		26873154
    68000		 | 		26873192
    86329		 | 		26874263
    83229		 | 		26875290
    98361		 | 		26876356
    48287		 | 		26876410
    78195		 | 		26877434
    90643		 | 		26878513
    66163		 | 		26879657
    51064		 | 		26880789
    12827		 | 		26881912
    10629		 | 		26883014
    92610		 | 		26883055
    40905		 | 		26883093
    21731		 | 		26884175
    96553		 | 		26885234
    73682		 | 		26885277
    68413		 | 		26885315
    50200		 | 		26885353
    64376		 | 		26886368
    4217		 | 		26887439
    93729		 | 		26887597
    54218		 | 		26888600
    42433		 | 		26889727
    29753		 | 		26890927
    89519		 | 		26890976
    90038		 | 		26892043
    22451		 | 		26892090
    57554		 | 		26893103
    41660		 | 		26894228
    33859		 | 		26894273
    18930		 | 		26895375
    9659		 | 		26896502
    20187		 | 		26897618
    2159		 | 		26898694
    24371		 | 		26899788
    84826		 | 		26900826
    80353		 | 		26901852
    31365		 | 		26901897
    67340		 | 		26902913
    47768		 | 		26904041
    60544		 | 		26904086
    77968		 | 		26905115
    40378		 | 		26906609
    1448		 | 		26906664
    16050		 | 		26907790
    53282		 | 		26907830
    91482		 | 		26908893
    815		 | 		26908935
    3481		 | 		26910002
    55857		 | 		26911007
    21383		 | 		26912090
    13561		 | 		26913211
    26426		 | 		26914383
    80168		 | 		26915551
    59666		 | 		26915596
    32296		 | 		26916768
    70205		 | 		26917809
    98468		 | 		26918869
    89850		 | 		26918915
    28216		 | 		26918952
    48678		 | 		26920073
    8779		 | 		26920118
    37874		 | 		26920157
    85217		 | 		26921230
    10937		 | 		26922315
    78597		 | 		26923343
    70042		 | 		26924607
    7641		 | 		26924653
    9961		 | 		26924691
    37381		 | 		26925832
    55409		 | 		26926843
    70504		 | 		26927858
    31700		 | 		26929033
    12138		 | 		26930148
    88304		 | 		26931230
    64101		 | 		26931275
    81771		 | 		26932291
    79785		 | 		26932577
    64915		 | 		26933639
    1604		 | 		26934720
    35641		 | 		26935871
    86298		 | 		26935925
    31516		 | 		26937157
    78418		 | 		26938185
    66465		 | 		26939210
    7533		 | 		26940306
    10713		 | 		26941413
    53021		 | 		26941551
    6001		 | 		26942628
    16914		 | 		26942683
    81237		 | 		26943700
    71030		 | 		26943741
    25693		 | 		26943780
    19110		 | 		26943844
    56246		 | 		26944864
    52981		 | 		26944905
    14058		 | 		26946005
    42639		 | 		26947122
    60622		 | 		26948121
    24019		 | 		26949213
    96371		 | 		26950274
    32382		 | 		26950714
    10874		 | 		26951799
    44422		 | 		26951854
    60871		 | 		26951894
    99177		 | 		26952950
    8523		 | 		26954087
    42641		 | 		26954145
    78961		 | 		26955166
    73437		 | 		26956183
    60596		 | 		26956227
    30953		 | 		26957398
    76086		 | 		26957438
    92112		 | 		26957476
    25722		 | 		26957514
    42550		 | 		26957551
    15996		 | 		26958664
    52787		 | 		26959889
    95571		 | 		26959944
    38348		 | 		26961093
    69700		 | 		26962121
    76807		 | 		26963154
    9378		 | 		26964248
    11744		 | 		26964301
    12268		 | 		26965421
    81975		 | 		26965466
    64725		 | 		26965504
    42678		 | 		26965541
    40966		 | 		26965578
    41698		 | 		26966702
    83048		 | 		26966755
    53688		 | 		26967895
    90431		 | 		26969075
    93921		 | 		26969839
    98110		 | 		26970940
    51301		 | 		26970982
    9450		 | 		26971020
    22984		 | 		26972110
    10293		 | 		26972163
    4762		 | 		26973247
    96420		 | 		26974310
    87241		 | 		26975393
    52067		 | 		26976532
    88858		 | 		26976577
    95704		 | 		26976615
    94140		 | 		26977674
    31407		 | 		26978903
    11699		 | 		26980027
    46926		 | 		26981148
    43329		 | 		26982271
    50047		 | 		26982317
    32978		 | 		26983489
    36487		 | 		26984634
    59424		 | 		26985654
    44721		 | 		26986775
    65107		 | 		26987828
    57750		 | 		26987883
    9445		 | 		26988981
    7784		 | 		26990082
    98715		 | 		26990135
    67494		 | 		26991156
    90831		 | 		26992229
    52403		 | 		26993375
    57924		 | 		26994390
    1103		 | 		26994440
    66864		 | 		26995455
    25576		 | 		26995501
    26904		 | 		26996709
    89847		 | 		26996755
    35869		 | 		26996793
    48018		 | 		26997918
    2618		 | 		26998997
    39461		 | 		27000149
    84		 | 		27000195
    91475		 | 		27000233
    35164		 | 		27001368
    94223		 | 		27002445
    39234		 | 		27003610
    46862		 | 		27003655
    57501		 | 		27004677
    82562		 | 		27005751
    96908		 | 		27005796
    90478		 | 		27005834
    35401		 | 		27006998
    72683		 | 		27008029
    35198		 | 		27009174
    507		 | 		27009216
    46785		 | 		27010331
    60995		 | 		27011348
    24642		 | 		27012509
    45499		 | 		27013630
    28488		 | 		27014833
    15472		 | 		27016003
    14253		 | 		27017132
    2764		 | 		27017195
    32926		 | 		27017238
    97468		 | 		27018302
    28339		 | 		27019470
    59830		 | 		27019511
    3666		 | 		27019549
    80559		 | 		27020569
    24199		 | 		27021669
    6284		 | 		27022757
    20019		 | 		27023888
    24282		 | 		27024982
    14110		 | 		27026099
    55182		 | 		27027128
    34856		 | 		27028264
    53343		 | 		27029393
    18396		 | 		27030503
    92356		 | 		27030548
    35905		 | 		27030587
    31655		 | 		27031762
    82833		 | 		27031807
    87657		 | 		27032929
    4338		 | 		27032976
    34383		 | 		27033014
    88163		 | 		27033052
    67474		 | 		27034073
    95377		 | 		27035139
    12804		 | 		27036264
    29324		 | 		27036309
    40216		 | 		27037454
    44627		 | 		27037500
    59929		 | 		27037539
    59331		 | 		27038542
    93904		 | 		27038596
    57396		 | 		27039612
    87670		 | 		27039653
    70085		 | 		27040671
    61062		 | 		27040715
    84580		 | 		27040754
    94283		 | 		27041891
    83697		 | 		27041970
    20951		 | 		27042009
    18564		 | 		27043109
    97806		 | 		27043150
    76132		 | 		27044180
    69772		 | 		27044235
    51149		 | 		27045357
    10879		 | 		27045402
    78479		 | 		27046430
    3405		 | 		27047507
    42534		 | 		27048630
    61312		 | 		27048674
    91061		 | 		27049746
    63223		 | 		27049786
    12046		 | 		27049823
    95575		 | 		27049861
    30696		 | 		27051040
    23774		 | 		27053215
    24730		 | 		27054381
    60019		 | 		27055398
    63989		 | 		27055442
    69356		 | 		27056464
    36299		 | 		27057611
    23320		 | 		27058699
    63259		 | 		27058745
    93695		 | 		27059810
    27341		 | 		27060983
    33344		 | 		27062867
    71108		 | 		27063990
    28272		 | 		27065179
    43978		 | 		27066307
    54804		 | 		27067319
    49222		 | 		27068445
    62542		 | 		27069461
    52609		 | 		27070602
    41706		 | 		27071846
    48665		 | 		27071892
    20109		 | 		27073001
    52584		 | 		27073051
    27143		 | 		27074216
    23513		 | 		27075313
    11469		 | 		27076430
    4806		 | 		27076475
    30925		 | 		27076513
    74691		 | 		27076551
    16851		 | 		27077660
    26499		 | 		27077701
    21738		 | 		27078789
    40624		 | 		27078872
    67580		 | 		27079951
    98109		 | 		27081017
    20965		 | 		27082104
    36935		 | 		27083251
    34407		 | 		27083291
    60636		 | 		27083329
    16546		 | 		27084443
    44453		 | 		27084489
    4328		 | 		27084527
    66241		 | 		27084566
    15560		 | 		27085678
    32599		 | 		27086865
    10218		 | 		27087984
    86715		 | 		27089798
    98173		 | 		27090865
    89111		 | 		27090909
    55676		 | 		27091922
    39878		 | 		27093115
    37775		 | 		27093178
    75784		 | 		27094215
    8813		 | 		27095312
    81270		 | 		27096338
    15649		 | 		27096383
    20282		 | 		27097465
    86075		 | 		27097723
    62925		 | 		27097761
    11324		 | 		27098851
    19278		 | 		27099958
    5776		 | 		27101048
    49414		 | 		27101093
    76253		 | 		27102120
    73355		 | 		27102166
    47522		 | 		27102203
    97217		 | 		27103277
    10290		 | 		27103322
    98280		 | 		27103360
    74204		 | 		27103398
    43187		 | 		27103436
    42733		 | 		27104556
    94883		 | 		27105642
    9427		 | 		27105683
    74644		 | 		27106699
    43834		 | 		27108104
    19644		 | 		27109196
    77711		 | 		27110231
    42006		 | 		27111369
    25107		 | 		27111411
    33386		 | 		27111449
    81883		 | 		27111486
    62881		 | 		27111524
    25521		 | 		27112685
    7047		 | 		27113771
    60502		 | 		27114779
    57521		 | 		27115803
    27328		 | 		27115845
    46577		 | 		27117030
    20446		 | 		27117075
    55004		 | 		27118086
