

Comienza el proceso de eliminación



Número 		 |		Tiempo que le tomó
    5782		 | 		725909
    7391		 | 		726001
    6088		 | 		726132
    1763		 | 		726247
    4266		 | 		726356
    1854		 | 		726458
    9084		 | 		726576
    4333		 | 		726785
    128		 | 		726921
    8919		 | 		727039
    8187		 | 		727152
    7031		 | 		727270
    8551		 | 		727355
    332		 | 		727446
    9857		 | 		727560
    95		 | 		727660
    6814		 | 		727755
    9193		 | 		727840
    8516		 | 		727926
    3339		 | 		728124
    3433		 | 		728251
    2409		 | 		728341
    6901		 | 		728423
    7265		 | 		728511
    2805		 | 		728588
    1068		 | 		728665
    6928		 | 		728745
    3606		 | 		728819
    7298		 | 		728918
    8772		 | 		729014
    383		 | 		729104
    3079		 | 		729204
    2514		 | 		729284
    6470		 | 		729362
    1193		 | 		729437
    6780		 | 		729511
    8323		 | 		729612
    277		 | 		729698
    1112		 | 		729779
    4802		 | 		729857
    5547		 | 		729966
    5650		 | 		730069
    1833		 | 		730155
    4097		 | 		730237
    2333		 | 		730322
    8041		 | 		730427
    4192		 | 		730513
    9146		 | 		730620
    3585		 | 		730711
    9059		 | 		730791
    8836		 | 		730892
    3369		 | 		731000
    7819		 | 		731116
    5737		 | 		731222
    6985		 | 		731322
    624		 | 		731419
    6804		 | 		731529
    3913		 | 		731635
    581		 | 		731716
    453		 | 		731799
    9036		 | 		731886
    963		 | 		731960
    3531		 | 		732065
    1550		 | 		732173
    3784		 | 		732255
    4724		 | 		732335
    4681		 | 		732441
    8458		 | 		732544
    1352		 | 		732617
    2144		 | 		732703
    3259		 | 		732821
    6898		 | 		732898
    7793		 | 		733001
    1443		 | 		733102
    7347		 | 		733207
    6478		 | 		733291
    5835		 | 		733401
    7890		 | 		733477
    5623		 | 		733560
    9419		 | 		733636
    6948		 | 		733718
    811		 | 		733793
    9140		 | 		733870
    4766		 | 		733952
    6547		 | 		734048
    6124		 | 		734156
    1741		 | 		734244
    9702		 | 		734352
    36		 | 		734456
    2321		 | 		734534
    155		 | 		734634
    5424		 | 		734709
    9635		 | 		734789
    3685		 | 		734889
    3325		 | 		734969
    9770		 | 		735047
    4760		 | 		735128
    8005		 | 		735212
    8227		 | 		735313
    6111		 | 		735414
    6500		 | 		735495
    7838		 | 		735584
    9361		 | 		735696
    644		 | 		735777
    9280		 | 		735876
    6707		 | 		735989
    7121		 | 		736069
    5115		 | 		736164
    4596		 | 		736244
    9096		 | 		736342
    885		 | 		736429
    7895		 | 		736538
    9906		 | 		736621
    24		 | 		736727
    9012		 | 		736832
    2804		 | 		736918
    6148		 | 		737004
    753		 | 		737089
    8857		 | 		737176
    2535		 | 		737275
    9425		 | 		737375
    9011		 | 		737491
    7958		 | 		737570
    5412		 | 		737673
    9048		 | 		737746
    7634		 | 		737850
    5181		 | 		737924
    159		 | 		738291
    1990		 | 		738397
    9760		 | 		738494
    6270		 | 		738590
    8489		 | 		738689
    7597		 | 		738764
    5630		 | 		738838
    9133		 | 		738921
    3228		 | 		739073
    8688		 | 		739176
    6253		 | 		739322
    4694		 | 		739430
    3283		 | 		739591
    5348		 | 		739720
    5579		 | 		739832
    7529		 | 		739972
    5253		 | 		740084
    5602		 | 		740174
    6540		 | 		740265
    4408		 | 		740364
    8101		 | 		740480
    3644		 | 		740574
    3265		 | 		740673
    636		 | 		740760
    3069		 | 		740876
    8627		 | 		740958
    4945		 | 		741046
    4832		 | 		741160
    7674		 | 		741299
    8931		 | 		741446
    12		 | 		741635
    7833		 | 		741800
    920		 | 		741959
    9771		 | 		742072
    454		 | 		742197
    9409		 | 		742311
    3719		 | 		742418
    2435		 | 		742551
    8541		 | 		742671
    6947		 | 		742784
    1122		 | 		742894
    4793		 | 		742995
    1640		 | 		743132
    756		 | 		743222
    6493		 | 		743366
    7218		 | 		743511
    8284		 | 		743659
    8097		 | 		743777
    9172		 | 		743890
    1175		 | 		744035
    2505		 | 		744141
    3624		 | 		744261
    1171		 | 		744415
    2121		 | 		744548
    4259		 | 		744741
    4239		 | 		744908
    747		 | 		745034
    5556		 | 		745222
    9070		 | 		745356
    4773		 | 		745488
    4486		 | 		745580
    5433		 | 		745662
    8957		 | 		745738
    1757		 | 		745823
    1556		 | 		745914
    9410		 | 		745997
    1165		 | 		746058
    5274		 | 		746281
    8196		 | 		746383
    9705		 | 		746466
    2220		 | 		746534
    9317		 | 		746636
    850		 | 		746718
    212		 | 		746786
    72		 | 		746877
    7342		 | 		747119
    7429		 | 		747205
    4707		 | 		747292
    1790		 | 		747359
    2952		 | 		747426
    2233		 | 		747512
    4294		 | 		747599
    6576		 | 		747667
    3403		 | 		747757
    2766		 | 		747828
    7186		 | 		747895
    3993		 | 		748036
    3513		 | 		748145
    9093		 | 		748233
    9414		 | 		748326
    8285		 | 		748417
    9930		 | 		748486
    1199		 | 		748575
    7241		 | 		748661
    1687		 | 		748727
    2754		 | 		748817
    3002		 | 		748906
    2851		 | 		748970
    8027		 | 		749037
    1197		 | 		749122
    8908		 | 		749191
    6599		 | 		749258
    513		 | 		749328
    9757		 | 		749416
    6810		 | 		749504
    6936		 | 		749565
    3450		 | 		749653
    4238		 | 		749722
    7994		 | 		749813
    5239		 | 		749898
    3542		 | 		749965
    6578		 | 		750030
    5885		 | 		750099
    117		 | 		750187
    9981		 | 		750275
    8650		 | 		750345
    3654		 | 		750435
    325		 | 		750526
    8514		 | 		750613
    2747		 | 		750682
    9739		 | 		750777
    6798		 | 		750851
    2676		 | 		750939
    937		 | 		751008
    390		 | 		751092
    4362		 | 		751180
    3690		 | 		751249
    3391		 | 		751325
    7213		 | 		751411
    8068		 | 		751496
    4587		 | 		751590
    6120		 | 		751658
    4666		 | 		751726
    1451		 | 		751813
    2228		 | 		751905
    1475		 | 		751993
    4738		 | 		752076
    2029		 | 		752146
    2065		 | 		752239
    2731		 | 		752313
    7267		 | 		752381
    5606		 | 		752469
    9309		 | 		752557
    9503		 | 		752647
    2074		 | 		752735
    5641		 | 		752823
    4505		 | 		752893
    5727		 | 		752960
    5965		 | 		753047
    3018		 | 		753115
    8473		 | 		753185
    2055		 | 		753273
    6168		 | 		753361
    1149		 | 		753427
    9343		 | 		753499
    6557		 | 		753584
    1862		 | 		753671
    3032		 | 		753736
    9948		 | 		753834
    5426		 | 		753921
    7452		 | 		753990
    886		 | 		754061
    7897		 | 		754128
    2117		 | 		754197
    8689		 | 		754264
    124		 | 		754333
    9944		 | 		754399
    3426		 | 		754485
    2152		 | 		754557
    8360		 | 		754646
    2509		 | 		754731
    5771		 | 		754794
    3965		 | 		754868
    8169		 | 		754939
    5273		 | 		755024
    2390		 | 		755113
    161		 | 		755194
    6129		 | 		755264
    8116		 | 		755332
    2477		 | 		755422
    9147		 | 		755503
    2941		 | 		755578
    4532		 | 		755667
    5314		 | 		755754
    441		 | 		755850
    3874		 | 		755928
    1870		 | 		756028
    8654		 | 		756114
    3258		 | 		756200
    8169		 | 		756281
    4080		 | 		756351
    709		 | 		756438
    5407		 | 		756507
    1976		 | 		756596
    9177		 | 		756666
    447		 | 		756752
    2100		 | 		756841
    5472		 | 		756912
    224		 | 		757003
    603		 | 		757093
    3831		 | 		757181
    9084		 | 		757266
    6373		 | 		757355
    4147		 | 		757420
    3604		 | 		757490
    7998		 | 		757560
    6536		 | 		757626
    3764		 | 		757713
    478		 | 		757781
    1004		 | 		757851
    6241		 | 		757943
    9624		 | 		758102
    296		 | 		758207
    7124		 | 		758279
    1289		 | 		758357
    7088		 | 		758427
    7349		 | 		758497
    9511		 | 		758588
    5741		 | 		758656
    606		 | 		758742
    4031		 | 		758810
    9820		 | 		758885
    7666		 | 		758979
    9437		 | 		759048
    1796		 | 		759139
    3195		 | 		759209
    6235		 | 		759280
    247		 | 		759354
    8666		 | 		759443
    6459		 | 		759519
    849		 | 		759612
    8849		 | 		759705
    5542		 | 		759774
    3574		 | 		759843
    2995		 | 		759938
    9146		 | 		760027
    7923		 | 		760116
    5883		 | 		760205
    9261		 | 		760276
    8400		 | 		760370
    3238		 | 		760460
    1853		 | 		760540
    8024		 | 		760613
    3533		 | 		760701
    8976		 | 		760767
    5664		 | 		760854
    620		 | 		760919
    6325		 | 		761006
    5174		 | 		761099
    2712		 | 		761194
    3282		 | 		761262
    9205		 | 		761336
    2532		 | 		761405
    7300		 | 		761498
    4993		 | 		761707
    679		 | 		761801
    494		 | 		761890
    1228		 | 		761980
    925		 | 		762050
    5511		 | 		762120
    4038		 | 		762214
    1773		 | 		762299
    4359		 | 		762394
    9579		 | 		762465
    1698		 | 		762535
    7354		 | 		762624
    5076		 | 		762693
    9620		 | 		762786
    3236		 | 		762855
    4337		 | 		762925
    8020		 | 		762999
    2825		 | 		763085
    6189		 | 		763169
    2395		 | 		763253
    6357		 | 		763340
    1517		 | 		763426
    8058		 | 		763513
    3328		 | 		763581
    4193		 | 		763658
    9584		 | 		763728
    6039		 | 		763817
    7474		 | 		763896
    8788		 | 		763992
    4922		 | 		764079
    1125		 | 		764148
    132		 | 		764216
    5600		 | 		764307
    1618		 | 		764379
    7711		 | 		764468
    6524		 | 		764557
    3481		 | 		764648
    1748		 | 		764725
    4649		 | 		764813
    7839		 | 		764898
    1327		 | 		764987
    2698		 | 		765076
    1544		 | 		765147
    2754		 | 		765233
    2318		 | 		765302
    1131		 | 		765395
    7090		 | 		765482
    337		 | 		765572
    3955		 | 		765660
    3279		 | 		765747
    9083		 | 		765832
    6663		 | 		765902
    1147		 | 		765969
    7140		 | 		766037
    9990		 | 		766126
    5339		 | 		766197
    6723		 | 		766284
    2381		 | 		766349
    2812		 | 		766416
    1862		 | 		766506
    7302		 | 		766573
    3937		 | 		766662
    8346		 | 		766730
    9254		 | 		766822
    1906		 | 		766908
    6056		 | 		766974
    5777		 | 		767061
    5386		 | 		767128
    7804		 | 		767196
    6777		 | 		767264
    9577		 | 		767348
    5482		 | 		767435
    9475		 | 		767501
    1120		 | 		767569
    8235		 | 		767656
    8144		 | 		767726
    2251		 | 		767815
    5325		 | 		767887
    4832		 | 		767973
    2557		 | 		768134
    4955		 | 		768202
    3914		 | 		768287
    9220		 | 		768380
    6101		 | 		768468
    7405		 | 		768533
    9209		 | 		768602
    1439		 | 		768690
    480		 | 		768757
    7941		 | 		768827
    602		 | 		768913
    2341		 | 		768980
    5243		 | 		769046
    890		 | 		769115
    686		 | 		769183
    848		 | 		769250
    9148		 | 		769337
    3094		 | 		769422
    2976		 | 		769495
    885		 | 		769565
    897		 | 		769635
    9753		 | 		769721
    461		 | 		769805
    2730		 | 		769892
    5579		 | 		769980
    1581		 | 		770066
    964		 | 		770133
    3722		 | 		770223
    183		 | 		817002
    2640		 | 		817297
    8553		 | 		817414
    9091		 | 		817503
    7594		 | 		817580
    8818		 | 		817650
    8310		 | 		817726
    46		 | 		817794
    6222		 | 		817881
    3871		 | 		817951
    7836		 | 		818258
    6701		 | 		818333
    1811		 | 		818423
    4790		 | 		818521
    5394		 | 		818616
    3405		 | 		818705
    5679		 | 		818774
    2431		 | 		818844
    4252		 | 		818914
    4826		 | 		818981
    5524		 | 		819067
    7228		 | 		819135
    5711		 | 		819223
    2772		 | 		819293
    3332		 | 		819381
    2523		 | 		819452
    5501		 | 		819541
    8910		 | 		819614
    455		 | 		819684
    6465		 | 		819773
    8983		 | 		819863
    637		 | 		819956
    9104		 | 		820042
    3887		 | 		820115
    9728		 | 		820205
    3050		 | 		820284
    2704		 | 		820377
    4389		 | 		820471
    9447		 | 		820557
    8925		 | 		820629
    8259		 | 		820698
    7283		 | 		820791
    1978		 | 		820860
    70		 | 		820948
    2072		 | 		821022
    3723		 | 		821113
    9826		 | 		821202
    4102		 | 		821294
    6153		 | 		821368
    430		 | 		821441
    5280		 | 		821515
    8029		 | 		821607
    7657		 | 		821701
    990		 | 		821771
    800		 | 		821861
    7340		 | 		821932
    3512		 | 		822019
    6301		 | 		822107
    6249		 | 		822193
    319		 | 		822271
    9117		 | 		822363
    1583		 | 		822435
    955		 | 		822524
    4572		 | 		822596
    5469		 | 		822667
    7034		 | 		822753
    7621		 | 		822822
    8172		 | 		822913
    7775		 | 		822987
    3420		 | 		823075
    3448		 | 		823168
    6033		 | 		823256
    702		 | 		823337
    5425		 | 		823432
    2454		 | 		823520
    9125		 | 		823608
    9147		 | 		823699
    8632		 | 		823794
    3226		 | 		823881
    1652		 | 		823979
    9061		 | 		824050
    8505		 | 		824243
    9680		 | 		824337
    6717		 | 		824429
    5846		 | 		824528
    479		 | 		824600
    4056		 | 		824694
    5710		 | 		824798
    3131		 | 		824869
    6656		 | 		824939
    6028		 | 		825028
    2247		 | 		825119
    8238		 | 		825210
    3334		 | 		825280
    6819		 | 		825371
    3706		 | 		825441
    6720		 | 		825533
    791		 | 		825627
    8229		 | 		825699
    4494		 | 		825790
    4210		 | 		825880
    1676		 | 		825950
    6878		 | 		826038
    1263		 | 		826139
    3453		 | 		826227
    5684		 | 		826315
    6739		 | 		826385
    2599		 | 		826454
    4315		 | 		826544
    9965		 | 		826619
    4250		 | 		826708
    3375		 | 		826801
    4821		 | 		826872
    281		 | 		826942
    6443		 | 		827013
    7019		 | 		827103
    760		 | 		827175
    6850		 | 		827266
    9080		 | 		827338
    3890		 | 		827429
    3505		 | 		827503
    5107		 | 		827576
    2489		 | 		827669
    8094		 | 		827745
    4792		 | 		827814
    5659		 | 		827908
    8151		 | 		828038
    7863		 | 		828137
    2801		 | 		828214
    6379		 | 		828308
    2356		 | 		828403
    7011		 | 		828492
    4406		 | 		828563
    5586		 | 		828632
    4625		 | 		828706
    7858		 | 		828796
    1269		 | 		828891
    1364		 | 		828986
    457		 | 		829077
    5583		 | 		829172
    7680		 | 		829270
    1058		 | 		829342
    8957		 | 		829446
    8852		 | 		829538
    1339		 | 		829609
    5399		 | 		829700
    2222		 | 		829791
    8450		 | 		829884
    2248		 | 		829954
    1301		 | 		830043
    8691		 | 		830130
    2104		 | 		830223
    2759		 | 		830293
    7531		 | 		830386
    6549		 | 		830458
    7551		 | 		830546
    3189		 | 		830635
    4699		 | 		830728
    5413		 | 		830824
    5990		 | 		830895
    7429		 | 		830987
    4121		 | 		831063
    9352		 | 		831156
    1834		 | 		831227
    6058		 | 		831300
    328		 | 		831390
    9692		 | 		831487
    7326		 | 		831580
    8043		 | 		831652
    6500		 | 		831721
    2908		 | 		831796
    5722		 | 		831866
    3909		 | 		831951
    8216		 | 		832025
    926		 | 		832114
    1599		 | 		832208
    9966		 | 		832297
    3147		 | 		832366
    48		 | 		832457
    8565		 | 		832553
    4448		 | 		832644
    5091		 | 		832727
    7020		 | 		832800
    7206		 | 		832893
    2621		 | 		832982
    3568		 | 		833091
    1108		 | 		833164
    2162		 | 		833254
    4618		 | 		833344
    2873		 | 		833432
    8151		 | 		833521
    8398		 | 		833595
    3345		 | 		833682
    3854		 | 		833768
    231		 | 		833838
    9402		 | 		833927
    4181		 | 		834001
    6274		 | 		834089
    6727		 | 		834158
    8576		 | 		834230
    9125		 | 		834321
    5986		 | 		834394
    4297		 | 		834481
    3034		 | 		834550
    553		 | 		834618
    5222		 | 		834687
    984		 | 		834775
    6870		 | 		834849
    4721		 | 		834936
    7384		 | 		835007
    5434		 | 		835094
    9168		 | 		835169
    2474		 | 		835268
    8805		 | 		835366
    2725		 | 		835441
    1446		 | 		835535
    8724		 | 		835634
    185		 | 		835712
    3607		 | 		835807
    3341		 | 		835904
    3057		 | 		835980
    8109		 | 		836074
    1738		 | 		836151
    6401		 | 		836226
    8314		 | 		836328
    8320		 | 		836426
    2154		 | 		836520
    8847		 | 		836595
    946		 | 		836670
    8880		 | 		836765
    7422		 | 		836861
    70		 | 		836953
    1217		 | 		837034
    1718		 | 		837128
    9455		 | 		837223
    1769		 | 		837299
    3292		 | 		837373
    439		 | 		837467
    4990		 | 		837556
    4364		 | 		837672
    4174		 | 		837757
    423		 | 		837845
    3531		 | 		837948
    6647		 | 		838186
    5579		 | 		838300
    2607		 | 		838375
    8092		 | 		838454
    4302		 | 		838552
    2791		 | 		838629
    8051		 | 		838705
    3994		 | 		838804
    2199		 | 		838881
    6159		 | 		838958
    2083		 | 		839051
    4951		 | 		839145
    825		 | 		839219
    402		 | 		839316
    7104		 | 		839387
    9671		 | 		839467
    1347		 | 		839541
    5983		 | 		839619
    7092		 | 		839710
    7769		 | 		839785
    3551		 | 		839878
    5161		 | 		839954
    3575		 | 		840025
    1671		 | 		840128
    4804		 | 		840204
    365		 | 		840397
    6660		 | 		840475
    9167		 | 		840573
    4538		 | 		840726
    3434		 | 		840808
    9049		 | 		840885
    1184		 | 		840980
    9012		 | 		841074
    1656		 | 		841151
    5628		 | 		841224
    9665		 | 		841299
    798		 | 		841396
    30		 | 		841466
    3658		 | 		841563
    2997		 | 		841637
    2540		 | 		841732
    5740		 | 		841829
    7947		 | 		841918
    3364		 | 		841993
    6142		 | 		842065
    1403		 | 		842138
    3034		 | 		842209
    3840		 | 		842288
    7385		 | 		842366
    6477		 | 		842459
    7960		 | 		842531
    7288		 | 		842603
    1638		 | 		842695
    1535		 | 		842785
    8958		 | 		842859
    6441		 | 		842938
    1899		 | 		843034
    5618		 | 		843108
    5608		 | 		843183
    2789		 | 		843261
    9051		 | 		843338
    4656		 | 		843415
    324		 | 		843485
    4415		 | 		843580
    2663		 | 		843673
    2303		 | 		843761
    4079		 | 		843841
    3461		 | 		843936
    2332		 | 		844032
    7737		 | 		844122
    2809		 | 		844219
    4872		 | 		844312
    3476		 | 		844402
    7107		 | 		844473
    8235		 | 		844572
    5969		 | 		844646
    8509		 | 		844719
    7621		 | 		844816
    6161		 | 		844892
    2246		 | 		844991
    4097		 | 		845081
    472		 | 		845156
    9533		 | 		845238
    5734		 | 		845333
    2006		 | 		845434
    8490		 | 		845518
    8527		 | 		845597
    257		 | 		845691
    459		 | 		845789
    486		 | 		845863
    3045		 | 		845955
    5862		 | 		846047
    5141		 | 		846122
    3368		 | 		846197
    276		 | 		846270
    4156		 | 		846348
    2023		 | 		846446
    706		 | 		846533
    3968		 | 		846627
    4354		 | 		846722
    8442		 | 		846814
    6776		 | 		846886
    9225		 | 		846980
    8270		 | 		847069
    3882		 | 		847166
    3812		 | 		847238
    590		 | 		847335
    8743		 | 		847425
    7784		 | 		847518
    6750		 | 		847610
    988		 | 		847674
    1880		 | 		847758
    7222		 | 		847846
    6872		 | 		847943
    3966		 | 		848205
    5579		 | 		848349
    1713		 | 		848460
    8844		 | 		848574
    2187		 | 		848667
    2172		 | 		848783
    9329		 | 		848896
    1583		 | 		849003
    4385		 | 		849082
    821		 | 		849169
    1303		 | 		849278
    4660		 | 		849365
    4976		 | 		849474
    3325		 | 		849587
    1717		 | 		849674
    8943		 | 		849782
    7678		 | 		849889
    159		 | 		850002
    2070		 | 		850084
    3255		 | 		850171
    4780		 | 		850260
    2304		 | 		850345
    3418		 | 		850449
    5369		 | 		850560
    1046		 | 		850673
    1201		 | 		850761
    8471		 | 		850874
    2033		 | 		850981
    9432		 | 		851087
    2044		 | 		851168
    8904		 | 		851276
    9749		 | 		851376
    7622		 | 		851487
    616		 | 		851593
    4944		 | 		851679
    6161		 | 		851796
    9139		 | 		851893
    4272		 | 		851995
    7743		 | 		852113
    3523		 | 		852224
    5093		 | 		852329
    9045		 | 		852417
    4534		 | 		852523
    6420		 | 		852635
    2369		 | 		852719
    6251		 | 		852843
    5363		 | 		852948
    6399		 | 		853049
    2761		 | 		853140
    3784		 | 		853258
    9653		 | 		853368
    7540		 | 		853504
    6087		 | 		853637
    9422		 | 		853727
    9260		 | 		853840
    7132		 | 		853937
    622		 | 		854054
    7730		 | 		854143
    5516		 | 		854250
    6405		 | 		854333
    6125		 | 		854433
    771		 | 		854517
    2506		 | 		854612
    3747		 | 		854693
    7739		 | 		854783
    7449		 | 		854871
    9907		 | 		854961
    3229		 | 		855046
    1721		 | 		855127
    4001		 | 		855212
    3104		 | 		855277
    3165		 | 		855343
    3046		 | 		855412
    7637		 | 		855497
    9584		 | 		855588
    1766		 | 		855658
    239		 | 		855743
    1298		 | 		855810
    8164		 | 		855877
    9351		 | 		855946
    1434		 | 		856012
    7816		 | 		856100
    3242		 | 		856184
    7520		 | 		856249
    7237		 | 		856317
    2502		 | 		856412
    1004		 | 		856479
    4210		 | 		856563
    6583		 | 		856629
    6519		 | 		856712
    6967		 | 		856798
    2708		 | 		856885
    3642		 | 		856967
    5824		 | 		857051
    2806		 | 		857136
    1380		 | 		857219
    3272		 | 		857286
    9064		 | 		857353
    4608		 | 		857535
    1344		 | 		857604
    3064		 | 		857670
    4063		 | 		857758
    860		 | 		857846
    2461		 | 		857911
    1700		 | 		858049
    444		 | 		858136
    4227		 | 		858205
    8290		 | 		858290
    8093		 | 		858374
    2390		 | 		858457
    3993		 | 		858543
    9526		 | 		858625
    6558		 | 		858708
    7234		 | 		858784
    3398		 | 		858869
    146		 | 		858937
    6087		 | 		859021
    4401		 | 		859089
    4356		 | 		859156
    9022		 | 		859242
    7271		 | 		859327
    7674		 | 		859410
    8081		 | 		859475
    912		 | 		859564
    3497		 | 		859648
    886		 | 		859714
    8643		 | 		859783
    6768		 | 		859850
    6301		 | 		859935
    9603		 | 		860018
    4464		 | 		860101
    5716		 | 		860167
    3665		 | 		860232
    5323		 | 		860320
    8177		 | 		860384
    1716		 | 		860467
    2118		 | 		860534
    2403		 | 		860618
    6358		 | 		860685
    6563		 | 		860754
    1144		 | 		860841
    350		 | 		860922
    2440		 | 		861005
    7701		 | 		861070
    3935		 | 		861155
    5837		 | 		861239
    7847		 | 		861303
    6374		 | 		861370
    237		 | 		861436
    8554		 | 		861505
    5395		 | 		861574
    7508		 | 		861641
    6227		 | 		861709
    3475		 | 		861775
    4771		 | 		861861
    9723		 | 		861946
    712		 | 		862030
    3414		 | 		862094
    2842		 | 		862161
    3364		 | 		862246
    3016		 | 		862340
    3657		 | 		862406
    9079		 | 		862479
    3032		 | 		862547
    8980		 | 		862615
    7255		 | 		862700
    4748		 | 		862764
    1097		 | 		862849
    6009		 | 		862933
    1105		 | 		863020
    4011		 | 		863109
    7153		 | 		863194
    1454		 | 		863262
    6451		 | 		863349
    4853		 | 		863431
    1740		 | 		863496
    2287		 | 		863581
    2699		 | 		863671
    8113		 | 		863756
    8876		 | 		863842
    1252		 | 		863906
    3507		 | 		863995
    6383		 | 		864094
    3830		 | 		864173
    3333		 | 		864266
    7505		 | 		864351
    9904		 | 		864419
    396		 | 		864502
    918		 | 		864585
    9098		 | 		864667
    3759		 | 		864770
    285		 | 		864879
    2754		 | 		864965
    2838		 | 		865049
    3317		 | 		865112
    1733		 | 		865196
    92		 | 		865277
    8064		 | 		865342
    9182		 | 		865410
    6101		 | 		865493
    9168		 | 		865574
    9544		 | 		865640
    3253		 | 		865706
    6973		 | 		865772
    5994		 | 		865837
    4457		 | 		865904
    8712		 | 		865988
    8281		 | 		866069
    3508		 | 		866159
    3177		 | 		866254
    7156		 | 		866350
    1111		 | 		866419
    6683		 | 		866499
    9890		 | 		866594
    4941		 | 		866684
    6368		 | 		866771
    7394		 | 		866859
    4844		 | 		866926
    6763		 | 		866998
    4664		 | 		867086
    3941		 | 		867156
    522		 | 		867225
    4948		 | 		867295
    3047		 | 		867393
    3359		 | 		867466
    8264		 | 		867533
    1131		 | 		867623
    9802		 | 		867695
    2679		 | 		867782
    312		 | 		867867
    5902		 | 		867939
    8198		 | 		868115
    6208		 | 		868207
    5506		 | 		868293
    1522		 | 		868362
    2201		 | 		868432
    9963		 | 		868520
    6586		 | 		868607
    481		 | 		868694
    3470		 | 		868763
    9762		 | 		868834
    3988		 | 		868914
    4580		 | 		868983
    6444		 | 		869053
    229		 | 		869142
    5872		 | 		869213
    9163		 | 		869283
    3975		 | 		869371
    7068		 | 		869454
    5926		 | 		869554
    8638		 | 		869638
    7360		 | 		869708
    6447		 | 		869776
    3585		 | 		869849
    406		 | 		869918
    6157		 | 		870011
    8201		 | 		870102
    1537		 | 		870188
    5958		 | 		870253
    7231		 | 		870327
    8200		 | 		870417
    8212		 | 		870483
    5429		 | 		870551
    4407		 | 		870623
    69		 | 		870712
    3302		 | 		870779
    6608		 | 		870864
    31		 | 		870932
    9887		 | 		871023
    3440		 | 		871093
    9852		 | 		871183
    9648		 | 		871275
    3780		 | 		871343
    784		 | 		871434
    2444		 | 		871501
    4008		 | 		871588
    3007		 | 		871655
    1606		 | 		871741
    7982		 | 		871815
    74		 | 		871884
    3883		 | 		871952
    2971		 | 		872044
    7434		 | 		872113
    329		 | 		872186
    6556		 | 		872275
    7839		 | 		872475
    2837		 | 		872546
    1108		 | 		872615
    5727		 | 		872705
    5147		 | 		872801
    4690		 | 		872867
    3927		 | 		872957
    3358		 | 		873024
    118		 | 		873092
    8333		 | 		873187
    3426		 | 		873273
    9772		 | 		873360
    1292		 | 		873429
    9809		 | 		873496
    9658		 | 		873586
    4732		 | 		873673
    6012		 | 		873761
    9306		 | 		873849
    4863		 | 		873936
    6795		 | 		874026
    8101		 | 		874112
    8870		 | 		874194
    9802		 | 		874259
    9706		 | 		874346
    3204		 | 		874432
    9875		 | 		874500
    3589		 | 		874570
    6174		 | 		874637
    3660		 | 		874723
    269		 | 		874792
    9081		 | 		874881
    1499		 | 		874973
    9458		 | 		875060
    6540		 | 		875137
    7225		 | 		875228
    4604		 | 		875295
    1230		 | 		875382
    7503		 | 		875484
    7961		 | 		875584
    7699		 | 		875651
    5836		 | 		875738
    7738		 | 		875826
    7470		 | 		875897
    3479		 | 		875982
    7546		 | 		876049
    7128		 | 		876141
    4562		 | 		876225
    3558		 | 		876310
    2785		 | 		876378
    9424		 | 		876450
    6704		 | 		876523
    885		 | 		876597
    8294		 | 		876687
    2857		 | 		876779
    6942		 | 		876863
    7849		 | 		876932
    9084		 | 		877020
    530		 | 		877087
    4022		 | 		877175
    2743		 | 		877240
    7151		 | 		877308
    3103		 | 		877396
    593		 | 		906700
    6608		 | 		906841
    9642		 | 		906919
    4170		 | 		906988
    7563		 | 		907075
    871		 | 		907168
    1672		 | 		907257
    1875		 | 		907332
    4922		 | 		907422
    3859		 | 		907501
    9612		 | 		907673
    2391		 | 		907763
    7338		 | 		907853
    3510		 | 		907937
    5870		 | 		908212
    1899		 | 		908313
    7067		 | 		908407
    8654		 | 		908495
    7675		 | 		908578
    122		 | 		908674
    9538		 | 		908765
    5968		 | 		908855
    2979		 | 		908924
    6480		 | 		908995
    3816		 | 		909095
    2062		 | 		909161
    3361		 | 		909253
    4189		 | 		909341
    1156		 | 		909409
    6863		 | 		909503
    7291		 | 		909589
    1749		 | 		909663
    9822		 | 		909756
    3285		 | 		909824
    5918		 | 		909914
    7384		 | 		909981
    507		 | 		910073
    3941		 | 		910142
    9258		 | 		910233
    5428		 | 		910322
    7800		 | 		910410
    5222		 | 		910496
    7819		 | 		910576
    1489		 | 		910646
    8731		 | 		910734
    3688		 | 		910799
    9739		 | 		910894
    2149		 | 		910958
    2342		 | 		911037
    7413		 | 		911108
    2270		 | 		911179
    8231		 | 		911251
    9732		 | 		911337
    1600		 | 		911423
    1062		 | 		911491
    9899		 | 		911582
    13		 | 		911646
    775		 | 		911718
    4088		 | 		911810
    1169		 | 		911894
    7637		 | 		911982
    1378		 | 		912070
    2917		 | 		912149
    3811		 | 		912249
    1014		 | 		912317
    5186		 | 		912409
    1194		 | 		912510
    1521		 | 		912587
    9126		 | 		912681
    6804		 | 		912786
    6948		 | 		912856
    3277		 | 		912948
    8377		 | 		913042
    4766		 | 		913111
    4765		 | 		913187
    7107		 | 		913282
    4806		 | 		913372
    4504		 | 		913484
    9255		 | 		913557
    3499		 | 		913634
    8268		 | 		913732
    7876		 | 		913827
    1729		 | 		913912
    8000		 | 		913998
    5828		 | 		914088
    9143		 | 		914156
    7898		 | 		914247
    5840		 | 		914333
    9917		 | 		914422
    1985		 | 		914508
