Comienza a insertar valores
Número 		 |		Tiempo que le tomó
    80754		 | 		1953615
    48331		 | 		1953653
    19055		 | 		1953691
    67472		 | 		1953730
    15715		 | 		1953768
    25146		 | 		1953806
    5757		 | 		1953844
    83321		 | 		1953883
    70199		 | 		1953921
    87552		 | 		1953960
    78508		 | 		1953998
    26299		 | 		1954036
    27601		 | 		1954091
    39433		 | 		1954134
    65582		 | 		1954173
    8145		 | 		1954214
    98900		 | 		1954252
    26191		 | 		1954290
    95110		 | 		1954328
    64270		 | 		1954366
    66498		 | 		1954404
    96677		 | 		1954442
    91483		 | 		1954481
    92357		 | 		1954519
    26440		 | 		1954558
    31049		 | 		1954597
    57298		 | 		1954640
    53999		 | 		1954678
    37330		 | 		1954716
    14877		 | 		1954754
    86559		 | 		1954793
    34435		 | 		1954831
    79559		 | 		1954869
    5613		 | 		1954907
    1906		 | 		1954945
    95273		 | 		1954983
    30758		 | 		1955022
    24014		 | 		1955065
    78593		 | 		1955126
    17308		 | 		1955174
    11566		 | 		1955226
    73452		 | 		1955270
    59958		 | 		1955308
    55518		 | 		1955347
    12884		 | 		1955385
    25539		 | 		1955424
    63663		 | 		1955468
    28135		 | 		1955507
    68081		 | 		1955545
    75124		 | 		1955586
    92405		 | 		1955624
    34578		 | 		1955662
    88153		 | 		1955701
    239		 | 		1955739
    26935		 | 		1955777
    14592		 | 		1955815
    31287		 | 		1955852
    584		 | 		1955891
    68590		 | 		1955929
    68616		 | 		1955967
    15460		 | 		1956006
    71500		 | 		1956044
    19402		 | 		1956106
    95018		 | 		1956150
    77112		 | 		1956188
    21307		 | 		1956226
    6642		 | 		1956264
    24221		 | 		1956302
    61673		 | 		1956340
    85234		 | 		1956378
    57880		 | 		1956415
    73238		 | 		1956453
    58685		 | 		1956491
    17837		 | 		1956529
    45107		 | 		1956567
    87921		 | 		1956605
    59728		 | 		1956643
    8769		 | 		1956681
    16055		 | 		1956731
    44160		 | 		1956817
    245		 | 		1956898
    24811		 | 		1956944
    95090		 | 		1956984
    88397		 | 		1957022
    25050		 | 		1957086
    38376		 | 		1957152
    2988		 | 		1957195
    72688		 | 		1957234
    38959		 | 		1957273
    87930		 | 		1957311
    57656		 | 		1957349
    70771		 | 		1957387
    59429		 | 		1957425
    77057		 | 		1957463
    82140		 | 		1957500
    52893		 | 		1957538
    98364		 | 		1957576
    88782		 | 		1957616
    93465		 | 		1957656
    60036		 | 		1957694
    74015		 | 		1957735
    51345		 | 		1957775
    49625		 | 		1957827
    49052		 | 		1957874
    85533		 | 		1957926
    94731		 | 		1957969
    53324		 | 		1958007
    61612		 | 		1958044
    19852		 | 		1958104
    85730		 | 		1958145
    5772		 | 		1958183
    20096		 | 		1958222
    10541		 | 		1958260
    861		 | 		1958299
    24844		 | 		1958337
    51942		 | 		1958375
    39236		 | 		1958412
    44183		 | 		1958450
    40981		 | 		1958488
    94546		 | 		1958526
    48464		 | 		1958564
    98636		 | 		1958602
    65316		 | 		1958646
    7893		 | 		1958685
    75693		 | 		1958723
    63808		 | 		1958761
    77137		 | 		1958805
    90408		 | 		1958857
    52589		 | 		1958897
    70601		 | 		1958936
    50443		 | 		1958975
    42955		 | 		1959013
    38297		 | 		1959052
    16419		 | 		1959133
    8358		 | 		1959193
    40182		 | 		1959233
    27501		 | 		1959271
    61681		 | 		1959310
    1793		 | 		1959348
    63704		 | 		1959386
    47411		 | 		1959424
    23916		 | 		1959462
    83799		 | 		1959501
    74303		 | 		1959540
    41128		 | 		1959578
    24994		 | 		1959616
    42596		 | 		1959654
    80363		 | 		1959695
    69177		 | 		1959734
    83576		 | 		1959772
    91261		 | 		1959811
    17640		 | 		1959849
    82212		 | 		1959887
    72928		 | 		1959925
    41884		 | 		1959963
    74256		 | 		1960001
    36735		 | 		1960039
    35372		 | 		1961413
    64663		 | 		1961458
    89323		 | 		1961496
    22325		 | 		1961534
    31457		 | 		1961572
    48630		 | 		1961613
    60621		 | 		1961658
    47875		 | 		1961696
    56987		 | 		1961734
    802		 | 		1961772
    91727		 | 		1961810
    18668		 | 		1961848
    18947		 | 		1961886
    55431		 | 		1961924
    66078		 | 		1961963
    42862		 | 		1962000
    55581		 | 		1962038
    56732		 | 		1962087
    83990		 | 		1962130
    80575		 | 		1962169
    99327		 | 		1962207
    80704		 | 		1962245
    66103		 | 		1962284
    99254		 | 		1962335
    88316		 | 		1962379
    94		 | 		1962418
    97817		 | 		1962456
    61244		 | 		1962495
    58330		 | 		1962533
    72072		 | 		1962572
    97978		 | 		1962610
    10053		 | 		1962650
    36734		 | 		1962688
    3653		 | 		1962726
    32377		 | 		1962766
    84542		 | 		1962805
    52282		 | 		1962843
    9350		 | 		1962880
    48768		 | 		1962919
    9268		 | 		1962956
    26503		 | 		1962994
    40495		 | 		1963033
    27935		 | 		1963076
    45449		 | 		1963119
    95925		 | 		1963158
    10364		 | 		1963196
    4663		 | 		1963233
    67857		 | 		1963271
    67095		 | 		1963309
    5004		 | 		1963347
    64783		 | 		1963386
    82773		 | 		1963424
    85707		 | 		1963462
    30885		 | 		1963506
    82027		 | 		1963545
    74023		 | 		1963583
    47331		 | 		1963620
    79843		 | 		1963659
    35266		 | 		1963732
    22012		 | 		1963798
    51915		 | 		1963842
    49595		 | 		1963881
    32064		 | 		1963921
    5000		 | 		1963961
    53247		 | 		1964000
    64441		 | 		1964060
    89542		 | 		1964122
    21880		 | 		1964162
    90142		 | 		1964214
    54661		 | 		1964267
    31148		 | 		1964312
    16644		 | 		1964351
    95155		 | 		1964389
    75434		 | 		1964427
    78445		 | 		1964466
    7431		 | 		1964504
    85798		 | 		1964542
    99459		 | 		1964579
    75288		 | 		1964617
    69244		 | 		1964655
    4462		 | 		1964693
    40070		 | 		1964731
    52017		 | 		1964769
    90168		 | 		1964809
    87307		 | 		1964847
    50395		 | 		1964885
    80542		 | 		1964923
    50989		 | 		1964961
    30237		 | 		1965000
    32159		 | 		1965037
    73000		 | 		1965096
    98503		 | 		1965165
    98106		 | 		1965208
    5063		 | 		1965247
    19855		 | 		1965286
    67704		 | 		1965325
    85855		 | 		1965363
    25748		 | 		1965401
    89584		 | 		1965439
    75996		 | 		1965477
    80408		 | 		1965515
    20731		 | 		1965554
    92640		 | 		1965592
    91915		 | 		1965631
    96164		 | 		1965669
    87436		 | 		1965706
    99345		 | 		1965744
    98313		 | 		1965782
    86894		 | 		1965822
    90984		 | 		1965859
    83909		 | 		1965897
    91355		 | 		1965934
    47406		 | 		1965972
    35925		 | 		1966022
    97874		 | 		1966061
    34712		 | 		1966116
    2671		 | 		1966157
    94768		 | 		1966195
    85700		 | 		1966233
    49259		 | 		1966271
    43278		 | 		1966309
    58699		 | 		1966347
    47762		 | 		1966385
    41383		 | 		1966424
    80113		 | 		1966463
    83968		 | 		1966501
    9087		 | 		1966539
    65968		 | 		1966577
    9715		 | 		1966616
    98670		 | 		1966655
    41963		 | 		1966698
    6474		 | 		1966737
    35752		 | 		1966776
    50954		 | 		1966813
    98388		 | 		1966851
    31915		 | 		1966889
    38389		 | 		1966927
    14085		 | 		1966965
    46580		 | 		1967003
    41634		 | 		1967041
    5068		 | 		1967097
    30488		 | 		1967160
    32988		 | 		1967205
    52473		 | 		1967244
    82764		 | 		1967283
    47214		 | 		1967321
    87184		 | 		1967359
    85434		 | 		1967398
    41981		 | 		1967436
    89235		 | 		1967474
    34692		 | 		1967512
    85258		 | 		1967550
    64285		 | 		1967589
    98805		 | 		1967630
    42993		 | 		1967667
    44398		 | 		1967705
    99124		 | 		1967743
    52079		 | 		1967780
    10365		 | 		1967818
    8838		 | 		1967863
    50748		 | 		1967901
    52327		 | 		1967939
    31664		 | 		1967980
    86499		 | 		1968018
    19633		 | 		1968056
    30051		 | 		1968111
    34765		 | 		1968155
    58021		 | 		1968197
    44135		 | 		1968237
    97696		 | 		1968278
    99655		 | 		1968331
    49203		 | 		1968375
    44535		 | 		1968413
    48994		 | 		1968451
    18027		 | 		1968488
    27298		 | 		1968526
    12559		 | 		1968564
    21563		 | 		1968602
    29083		 | 		1968640
    54539		 | 		1968678
    10797		 | 		1968716
    80127		 | 		1968755
    56149		 | 		1968804
    91434		 | 		1968857
    95283		 | 		1968901
    99141		 | 		1968940
    35831		 | 		1968977
    94407		 | 		1969015
    67571		 | 		1969054
    46195		 | 		1969109
    3244		 | 		1969153
    18318		 | 		1969191
    14873		 | 		1969229
    51259		 | 		1969267
    21168		 | 		1969305
    34505		 | 		1969343
    81310		 | 		1969382
    72284		 | 		1969420
    8878		 | 		1969458
    41796		 | 		1969496
    69980		 | 		1969534
    24884		 | 		1969571
    90998		 | 		1969612
    14514		 | 		1969655
    73877		 | 		1969693
    25377		 | 		1969731
    58164		 | 		1969770
    86436		 | 		1969808
    46939		 | 		1969846
    87246		 | 		1969884
    57326		 | 		1969924
    57735		 | 		1969962
    83724		 | 		1970000
    29826		 | 		1970038
    49168		 | 		1970086
    79007		 | 		1971432
    45318		 | 		1971483
    1350		 | 		1971539
    73413		 | 		1971605
    12888		 | 		1971656
    63896		 | 		1971695
    93008		 | 		1971743
    47557		 | 		1971783
    95121		 | 		1971824
    44267		 | 		1971864
    85076		 | 		1971903
    29625		 | 		1971941
    41928		 | 		1971980
    57360		 | 		1972018
    54854		 | 		1972057
    83723		 | 		1972107
    43691		 | 		1972147
    79737		 | 		1972185
    74721		 | 		1972223
    74556		 | 		1972262
    69966		 | 		1972301
    97		 | 		1972339
    32719		 | 		1972378
    72753		 | 		1972416
    63387		 | 		1972455
    36317		 | 		1972493
    46430		 | 		1972531
    37473		 | 		1972571
    36392		 | 		1972609
    92608		 | 		1972650
    86641		 | 		1972688
    15398		 | 		1972726
    37925		 | 		1972764
    4342		 | 		1972802
    5162		 | 		1972840
    67165		 | 		1972878
    68238		 | 		1972916
    98170		 | 		1972960
    31073		 | 		1972999
    63358		 | 		1973037
    58788		 | 		1973080
    16149		 | 		1973134
    9334		 | 		1973173
    715		 | 		1973211
    89860		 | 		1973249
    80540		 | 		1973287
    84437		 | 		1973326
    33550		 | 		1973363
    60276		 | 		1973402
    75509		 | 		1973439
    24457		 | 		1973477
    46593		 | 		1973529
    91957		 | 		1973574
    73528		 | 		1973616
    19345		 | 		1973662
    55343		 | 		1973701
    26196		 | 		1973739
    82127		 | 		1973777
    92816		 | 		1973816
    62587		 | 		1973854
    74734		 | 		1973892
    95808		 | 		1973930
    94337		 | 		1973968
    29010		 | 		1974006
    16501		 | 		1974044
    99498		 | 		1974127
    96174		 | 		1974186
    84738		 | 		1974227
    14019		 | 		1974266
    43599		 | 		1974305
    64447		 | 		1974343
    72806		 | 		1974381
    59747		 | 		1974420
    90133		 | 		1974458
    73520		 | 		1974496
    65958		 | 		1974534
    70672		 | 		1974573
    74309		 | 		1974611
    15859		 | 		1974649
    47299		 | 		1974687
    49817		 | 		1974725
    40315		 | 		1974763
    10244		 | 		1974802
    58126		 | 		1974840
    13842		 | 		1974878
    45940		 | 		1974917
    29820		 | 		1974955
    56389		 | 		1974993
    28066		 | 		1975031
    22635		 | 		1975069
    18976		 | 		1975135
    19151		 | 		1975176
    34794		 | 		1975214
    13312		 | 		1975253
    48161		 | 		1975290
    51295		 | 		1975329
    29161		 | 		1975367
    60686		 | 		1975405
    52384		 | 		1975444
    43180		 | 		1975603
    4284		 | 		1975646
    33183		 | 		1975684
    15985		 | 		1975721
    80382		 | 		1975759
    23315		 | 		1975797
    5857		 | 		1975835
    46339		 | 		1975873
    10338		 | 		1975911
    80165		 | 		1975949
    62197		 | 		1975987
    73988		 | 		1976024
    46333		 | 		1976062
    18864		 | 		1976118
    583		 | 		1976160
    20810		 | 		1976198
    32705		 | 		1976236
    46523		 | 		1976274
    50630		 | 		1976311
    89094		 | 		1976351
    74588		 | 		1976390
    89616		 | 		1976428
    24421		 | 		1976466
    10091		 | 		1976504
    24410		 | 		1976542
    54084		 | 		1976586
    58251		 | 		1976624
    92056		 | 		1976664
    83244		 | 		1976708
    35288		 | 		1976746
    60791		 | 		1976784
    26423		 | 		1976823
    39572		 | 		1976861
    93973		 | 		1976899
    58760		 | 		1976937
    36305		 | 		1976975
    33639		 | 		1977013
    64616		 | 		1977051
    82644		 | 		1977101
    60328		 | 		1977142
    61132		 | 		1977181
    61192		 | 		1977219
    34316		 | 		1977257
    23816		 | 		1977297
    80055		 | 		1977336
    51250		 | 		1977374
    44626		 | 		1977413
    29112		 | 		1977452
    97772		 | 		1977490
    11607		 | 		1977528
    34557		 | 		1977580
    88712		 | 		1977658
    1222		 | 		1977734
    58977		 | 		1977780
    98802		 | 		1977819
    41983		 | 		1977857
    29412		 | 		1977896
    73404		 | 		1977935
    34038		 | 		1977973
    12655		 | 		1978011
    8691		 | 		1978049
    94829		 | 		1978102
    55430		 | 		1978147
    64614		 | 		1978185
    5153		 | 		1978224
    30541		 | 		1978262
    919		 | 		1978300
    38792		 | 		1978339
    11508		 | 		1978377
    99914		 | 		1978416
    99119		 | 		1978454
    72639		 | 		1978492
    61105		 | 		1978531
    49786		 | 		1978570
    12806		 | 		1978610
    57512		 | 		1978655
    1036		 | 		1978714
    73783		 | 		1978774
    86623		 | 		1978837
    98807		 | 		1978906
    85389		 | 		1978987
    21179		 | 		1979069
    3870		 | 		1979155
    86611		 | 		1979201
    96507		 | 		1979242
    2671		 | 		1979281
    44945		 | 		1979341
    42270		 | 		1979402
    76074		 | 		1979472
    95335		 | 		1979547
    71276		 | 		1979624
    84765		 | 		1979679
    6515		 | 		1979719
    26705		 | 		1979758
    65730		 | 		1979797
    11667		 | 		1979851
    73597		 | 		1979910
    66648		 | 		1979964
    50458		 | 		1980008
    85104		 | 		1980047
    66561		 | 		1980092
    65929		 | 		1981530
    74094		 | 		1981574
    44018		 | 		1981612
    32066		 | 		1981651
    86900		 | 		1981689
    17881		 | 		1981727
    33101		 | 		1981766
    60682		 | 		1981804
    4503		 | 		1981843
    48260		 | 		1981881
    62423		 | 		1981921
    42033		 | 		1981959
    52129		 | 		1981997
    49033		 | 		1982035
    54891		 | 		1982074
    71152		 | 		1982124
    10329		 | 		1982163
    97160		 | 		1982202
    63577		 | 		1982240
    5663		 | 		1982279
    68435		 | 		1982317
    64693		 | 		1982355
    12177		 | 		1982393
    11492		 | 		1982441
    30423		 | 		1982480
    23844		 | 		1982518
    85088		 | 		1982556
    13422		 | 		1982595
    90653		 | 		1982633
    70192		 | 		1982672
    96335		 | 		1982710
    72933		 | 		1982748
    44285		 | 		1982786
    40352		 | 		1982825
    4999		 | 		1982862
    47536		 | 		1982901
    58232		 | 		1982939
    38099		 | 		1982977
    24570		 | 		1983015
    79086		 | 		1983054
    2710		 | 		1983112
    86992		 | 		1983179
    37470		 | 		1983223
    71191		 | 		1983262
    52376		 | 		1983312
    92360		 | 		1983355
    42342		 | 		1983406
    62704		 | 		1983452
    5871		 | 		1983491
    22270		 | 		1983529
    68367		 | 		1983568
    90657		 | 		1983607
    86963		 | 		1983645
    96895		 | 		1983683
    18500		 | 		1983722
    33737		 | 		1983760
    37090		 | 		1983798
    3588		 | 		1983837
    47158		 | 		1983875
    27743		 | 		1983914
    90131		 | 		1983951
    43492		 | 		1983989
    17027		 | 		1984039
    50767		 | 		1984088
    195		 | 		1984145
    22025		 | 		1984196
    14655		 | 		1984235
    74778		 | 		1984274
    60124		 | 		1984313
    39224		 | 		1984351
    53863		 | 		1984406
    79185		 | 		1984473
    26215		 | 		1984541
    7684		 | 		1984622
    50375		 | 		1984686
    78590		 | 		1984758
    16395		 | 		1984840
    9068		 | 		1984920
    41293		 | 		1984966
    22265		 | 		1985006
    31338		 | 		1985046
    26011		 | 		1985088
    29274		 | 		1985148
    34652		 | 		1985191
    39258		 | 		1985229
    47773		 | 		1985268
    68388		 | 		1985306
    76347		 | 		1985344
    51360		 | 		1985384
    15545		 | 		1985424
    20441		 | 		1985465
    57842		 | 		1985505
    75389		 | 		1985544
    37468		 | 		1985582
    24961		 | 		1985621
    75583		 | 		1985661
    59492		 | 		1985699
    39615		 | 		1985737
    50361		 | 		1985776
    35967		 | 		1985815
    78838		 | 		1985853
    4223		 | 		1985891
    15152		 | 		1985930
    5052		 | 		1985968
    28259		 | 		1986006
    81878		 | 		1986044
    99993		 | 		1986082
    44653		 | 		1986143
    7298		 | 		1986193
    57637		 | 		1986231
    66918		 | 		1986270
    38635		 | 		1986308
    83648		 | 		1986347
    96191		 | 		1986386
    89638		 | 		1986424
    39257		 | 		1986461
    43963		 | 		1986500
    58025		 | 		1986538
    15603		 | 		1986577
    11675		 | 		1986615
    89921		 | 		1986653
    36044		 | 		1986691
    85868		 | 		1986729
    65309		 | 		1986768
    89863		 | 		1986806
    10828		 | 		1986844
    40892		 | 		1986882
    49354		 | 		1986920
    50442		 | 		1986958
    91252		 | 		1986996
    1673		 | 		1987034
    29279		 | 		1987071
    11826		 | 		1987131
    33176		 | 		1987172
    50682		 | 		1987210
    40084		 | 		1987248
    15053		 | 		1987286
    50674		 | 		1987323
    1089		 | 		1987361
    22350		 | 		1987399
    8311		 | 		1987437
    68006		 | 		1987475
    77336		 | 		1987520
    8310		 | 		1987558
    80548		 | 		1987596
    83325		 | 		1987634
    47566		 | 		1987673
    40862		 | 		1987712
    41349		 | 		1987751
    79520		 | 		1987789
    68888		 | 		1987827
    47622		 | 		1987865
    31915		 | 		1987903
    54756		 | 		1987941
    29282		 | 		1987980
    21777		 | 		1988018
    65583		 | 		1988057
    70173		 | 		1988116
    87483		 | 		1988178
    16025		 | 		1988223
    77776		 | 		1988263
    89155		 | 		1988301
    61655		 | 		1988341
    5954		 | 		1988380
    22330		 | 		1988417
    12337		 | 		1988455
    62389		 | 		1988493
    53734		 | 		1988530
    79362		 | 		1988568
    63477		 | 		1988608
    92436		 | 		1988651
    4024		 | 		1988690
    47834		 | 		1988728
    86123		 | 		1988766
    28685		 | 		1988811
    28381		 | 		1988869
    69448		 | 		1988923
    92602		 | 		1988963
    85595		 | 		1989002
    27148		 | 		1989041
    72122		 | 		1989079
    54482		 | 		1989132
    74769		 | 		1989172
    4036		 | 		1989210
    9237		 | 		1989249
    4051		 | 		1989287
    42165		 | 		1989325
    91172		 | 		1989364
    90575		 | 		1989402
    29647		 | 		1989440
    7196		 | 		1989478
    84703		 | 		1989516
    18801		 | 		1989555
    85202		 | 		1989593
    90656		 | 		1989636
    57482		 | 		1989674
    97538		 | 		1989713
    69396		 | 		1989763
    27567		 | 		1989808
    93252		 | 		1989847
    32873		 | 		1989889
    36354		 | 		1989928
    97275		 | 		1989968
    97058		 | 		1990006
    22477		 | 		1990044
    42312		 | 		1990084
    41791		 | 		1991371
    8276		 | 		1991415
    34913		 | 		1991456
    27385		 | 		1991517
    35423		 | 		1991588
    7034		 | 		1991634
    98218		 | 		1991673
    26544		 | 		1991711
    27422		 | 		1991749
    23807		 | 		1991788
    46946		 | 		1991826
    69586		 | 		1991864
    14978		 | 		1991902
    53872		 | 		1991955
    15584		 | 		1991994
    38525		 | 		1992033
    38574		 | 		1992071
    50736		 | 		1992121
    23726		 | 		1992162
    45581		 | 		1992200
    8217		 | 		1992237
    37616		 | 		1992276
    14977		 | 		1992314
    52135		 | 		1992352
    30867		 | 		1992390
    64201		 | 		1992428
    88489		 | 		1992466
    44493		 | 		1992504
    61258		 | 		1992541
    27317		 | 		1992579
    86804		 | 		1992621
    3048		 | 		1992663
    51944		 | 		1992701
    21717		 | 		1992739
    46784		 | 		1992777
    87366		 | 		1992815
    45102		 | 		1992854
    45002		 | 		1992892
    30261		 | 		1992930
    88875		 | 		1992974
    68808		 | 		1993013
    93558		 | 		1993052
    74812		 | 		1993093
    137		 | 		1993149
    47430		 | 		1993189
    90395		 | 		1993227
    38661		 | 		1993266
    2355		 | 		1993304
    41130		 | 		1993342
    78738		 | 		1993380
    47936		 | 		1993419
    65698		 | 		1993457
    16353		 | 		1993495
    79264		 | 		1993534
    17833		 | 		1993572
    47219		 | 		1993612
    59816		 | 		1993652
    22673		 | 		1993691
    91712		 | 		1993729
    37425		 | 		1993768
    66341		 | 		1993806
    94867		 | 		1993844
    40473		 | 		1993882
    18284		 | 		1993920
    16583		 | 		1993958
    3608		 | 		1993996
    22001		 | 		1994035
    78037		 | 		1994073
    48609		 | 		1994138
    52262		 | 		1994192
    66911		 | 		1994241
    33768		 | 		1994291
    62171		 | 		1994340
    41723		 | 		1994391
    50256		 | 		1994441
    9600		 | 		1994490
    48469		 | 		1994540
    88916		 | 		1994589
    11955		 | 		1994641
    89599		 | 		1994704
    84006		 | 		1994750
    76242		 | 		1994789
    55296		 | 		1994828
    358		 | 		1994867
    71857		 | 		1994905
    89480		 | 		1994943
    63929		 | 		1994984
    31672		 | 		1995025
    12152		 | 		1995065
    71992		 | 		1995114
    69096		 | 		1995155
    78492		 | 		1995193
    66858		 | 		1995232
    25920		 | 		1995270
    96775		 | 		1995308
    99793		 | 		1995346
    29528		 | 		1995384
    35128		 | 		1995422
    77829		 | 		1995461
    94488		 | 		1995499
    87389		 | 		1995537
    61091		 | 		1995576
    44608		 | 		1995618
    65911		 | 		1995672
    2813		 | 		1995746
    11215		 | 		1995801
    75511		 | 		1995868
    67634		 | 		1995913
    131		 | 		1995952
    3817		 | 		1995991
    57232		 | 		1996029
    84136		 | 		1996067
    96410		 | 		1996132
    28879		 | 		1996197
    845		 | 		1996238
    84618		 | 		1996277
    18359		 | 		1996315
    64773		 | 		1996354
    16289		 | 		1996393
    46862		 | 		1996431
    36764		 | 		1996470
    1736		 | 		1996508
    25354		 | 		1996546
    3622		 | 		1996584
    44008		 | 		1996622
    38480		 | 		1996662
    3414		 | 		1996703
    89887		 | 		1996742
    73607		 | 		1996780
    97594		 | 		1996818
    726		 | 		1996856
    77347		 | 		1996894
    58684		 | 		1996932
    45333		 | 		1996972
    59610		 | 		1997009
    77849		 | 		1997047
    56548		 | 		1997086
    35120		 | 		1997142
    45482		 | 		1997182
    73030		 | 		1997221
    55288		 | 		1997259
    19065		 | 		1997297
    73517		 | 		1997335
    68049		 | 		1997374
    47943		 | 		1997412
    74361		 | 		1997450
    52666		 | 		1997488
    66301		 | 		1997527
    55486		 | 		1997565
    68954		 | 		1997603
    29515		 | 		1997642
    92249		 | 		1997680
    87041		 | 		1997719
    54868		 | 		1997757
    12222		 | 		1997795
    31048		 | 		1997834
    9699		 | 		1997872
    31987		 | 		1997910
    37286		 | 		1997949
    99658		 | 		1997986
    29580		 | 		1998024
    38012		 | 		1998063
    93356		 | 		1998107
    88264		 | 		1998151
    83344		 | 		1998191
    52965		 | 		1998229
    66112		 | 		1998267
    56243		 | 		1998305
    4436		 | 		1998343
    27945		 | 		1998382
    45624		 | 		1998437
    76075		 | 		1998517
    47009		 | 		1998592
    35492		 | 		1998640
    44123		 | 		1998680
    94951		 | 		1998725
    26205		 | 		1998764
    96788		 | 		1998810
    77604		 | 		1998867
    81690		 | 		1998909
    82093		 | 		1998949
    7118		 | 		1998987
    90290		 | 		1999026
    85486		 | 		1999064
    78337		 | 		1999116
    2512		 | 		1999165
    16533		 | 		1999205
    4387		 | 		1999244
    34498		 | 		1999283
    53819		 | 		1999335
    4044		 | 		1999383
    80430		 | 		1999423
    91830		 | 		1999462
    13752		 | 		1999500
    68693		 | 		1999539
    91525		 | 		1999577
    83068		 | 		1999618
    51156		 | 		1999660
    64120		 | 		1999698
    87504		 | 		1999736
    95452		 | 		1999774
    26095		 | 		1999813
    63578		 | 		1999851
    42460		 | 		1999889
    61587		 | 		1999928
    24053		 | 		1999967
    53762		 | 		2000005
    4143		 | 		2000043
    20840		 | 		2000082
    47717		 | 		2001417
    85832		 | 		2001463
    19285		 | 		2001502
    71186		 | 		2001547
    92473		 | 		2001592
    4770		 | 		2001635
    65874		 | 		2001674
    94984		 | 		2001713
    21302		 | 		2001752
    70261		 | 		2001790
    45834		 | 		2001830
    91472		 | 		2001869
    90656		 | 		2001909
    26263		 | 		2001948
    99653		 | 		2001987
    4407		 | 		2002027
    11307		 | 		2002067
    7530		 | 		2002109
    3827		 | 		2002151
    78814		 | 		2002191
    88001		 | 		2002229
    91330		 | 		2002269
    74265		 | 		2002308
    14095		 | 		2002346
    71259		 | 		2002385
    33076		 | 		2002424
    92033		 | 		2002462
    95311		 | 		2002501
    3189		 | 		2002539
    12527		 | 		2002577
    32503		 | 		2002618
    67258		 | 		2002658
    98358		 | 		2002697
    51787		 | 		2002735
    38443		 | 		2002773
    7183		 | 		2002810
    56556		 | 		2002848
    4317		 | 		2002886
    2166		 | 		2002924
    94209		 | 		2002962
    90929		 | 		2003000
    64351		 | 		2003038
    2033		 | 		2003089
    81584		 | 		2003147
    6965		 | 		2003187
    18037		 | 		2003226
    2343		 | 		2003265
    34623		 | 		2003304
    25566		 | 		2003341
    6169		 | 		2003379
    13436		 | 		2003417
    29918		 | 		2003455
    13850		 | 		2003494
    4052		 | 		2003532
    60365		 | 		2003570
    1460		 | 		2003610
    53479		 | 		2003652
    68749		 | 		2003691
    96771		 | 		2003729
    73020		 | 		2003769
    81276		 | 		2003809
    45625		 | 		2003850
    40277		 | 		2003890
    95985		 | 		2003931
    97411		 | 		2003971
    95071		 | 		2004011
    3167		 | 		2004050
    70318		 | 		2004088
    99387		 | 		2004140
    21685		 | 		2004181
    64526		 | 		2004219
    90315		 | 		2004257
    86035		 | 		2004295
    82910		 | 		2004333
    88251		 | 		2004371
    9352		 | 		2004415
    947		 | 		2004454
    90593		 | 		2004491
    43974		 | 		2004529
    26512		 | 		2004567
    13113		 | 		2004606
    73762		 | 		2004644
    72782		 | 		2004682
    26962		 | 		2004720
    94165		 | 		2004759
    33146		 | 		2004806
    44773		 | 		2004850
    47644		 | 		2004888
    1894		 | 		2004927
    57895		 | 		2004971
    37015		 | 		2005012
    83169		 | 		2005050
    3519		 | 		2005088
    77291		 | 		2005149
    79154		 | 		2005259
    17281		 | 		2005315
    72361		 | 		2005360
    82320		 | 		2005405
    87598		 | 		2005449
    88100		 | 		2005492
    4004		 | 		2005550
    68476		 | 		2005628
    94766		 | 		2005714
    6391		 | 		2005793
    51385		 | 		2005884
    83016		 | 		2005955
    15742		 | 		2006031
    52331		 | 		2006105
    89960		 | 		2006181
    59715		 | 		2006257
    95195		 | 		2006321
    3072		 | 		2006385
    49828		 | 		2006471
    67976		 | 		2006532
    46385		 | 		2006594
    43993		 | 		2006657
    17473		 | 		2006713
    91158		 | 		2006777
    7988		 | 		2006843
    19366		 | 		2006896
    49052		 | 		2006960
    45002		 | 		2007027
    18887		 | 		2007072
    68923		 | 		2007117
    38644		 | 		2007171
    98040		 | 		2007217
    86203		 | 		2007256
    27356		 | 		2007295
    96711		 | 		2007333
    90153		 | 		2007372
    15455		 | 		2007410
    17067		 | 		2007449
    58628		 | 		2007488
    10221		 | 		2007526
    23457		 | 		2007565
    26364		 | 		2007603
    9588		 | 		2007641
    55550		 | 		2007680
    95047		 | 		2007718
    99548		 | 		2007757
    15264		 | 		2007795
    6593		 | 		2007833
    18971		 | 		2007871
    65092		 | 		2007910
    74568		 | 		2007948
    65356		 | 		2007987
    25436		 | 		2008025
    8392		 | 		2008063
    72865		 | 		2008104
    33423		 | 		2008175
    27757		 | 		2008231
    21916		 | 		2008271
    94776		 | 		2008311
    46643		 | 		2008352
    7190		 | 		2008392
    33419		 | 		2008443
    61034		 | 		2008487
    93393		 | 		2008551
    60774		 | 		2008612
    74097		 | 		2008662
    83545		 | 		2008711
    92581		 | 		2008751
    91163		 | 		2008797
    58524		 | 		2008863
    19153		 | 		2008955
    30971		 | 		2009045
    84887		 | 		2009110
    28740		 | 		2009178
    86520		 | 		2009241
    96285		 | 		2009297
    44639		 | 		2009337
    18135		 | 		2009376
    2877		 | 		2009415
    63610		 | 		2009453
    99578		 | 		2009491
    93796		 | 		2009530
    45317		 | 		2009568
    25013		 | 		2009607
